time,CMP2
2019-10-21,1482.40002441406
2019-10-22,1481.69995117187
2019-10-23,1489.90002441406
2019-10-24,1498.90002441406
2019-10-25,1499.5
2019-10-27,1506.59997558594
2019-10-28,1490
2019-10-29,1487
2019-10-30,1493.19995117188
2019-10-31,1511.40002441406
2019-11-01,1508
2019-11-03,1515.09997558594
2019-11-04,1508
2019-11-05,1480.80004882813
2019-11-06,1490.19995117188
2019-11-07,1464.19995117188
2019-11-08,1461.30004882813
2019-11-10,1461.80004882813
2019-11-11,1455.5
2019-11-12,1452.09997558594
2019-11-13,1461.69995117188
2019-11-14,1471.80004882813
2019-11-15,1467.30004882812
2019-11-17,1470.09997558594
2019-11-18,1470.90002441406
2019-11-19,1473.30004882813
2019-11-20,1473.30004882813
2019-11-21,1463.09997558594
2019-11-22,1463.09997558594
2019-11-24,1460.40002441406
2019-11-25,1456.59997558594
2019-11-26,1459.80004882813
2019-11-27,1453.40002441406
2019-12-01,1468
2019-12-02,1462.30004882813
2019-12-03,1478.19995117188
2019-12-04,1474
2019-12-05,1476.90002441406
2019-12-06,1459.09997558594
2019-12-08,1463.90002441406
2019-12-09,1459.30004882812
2019-12-10,1462.59997558594
2019-12-11,1469.40002441406
2019-12-12,1466.69995117188
2019-12-13,1475.59997558594
2019-12-15,1478.40002441406
2019-12-16,1475
2019-12-17,1474.59997558594
2019-12-18,1472.59997558594
2019-12-19,1478.19995117188
2019-12-20,1474.69995117188
2019-12-22,1482.09997558594
2019-12-23,1482.5
2019-12-26,1509.30004882813
2019-12-27,1513.80004882812
2019-12-29,1517
2019-12-30,1514.5
2019-12-31,1519.5
2020-01-02,1524.5
2020-01-03,1549.19995117188
2020-01-05,1571.59997558594
2020-01-06,1566.19995117188
2020-01-07,1571.80004882813
2020-01-08,1557.40002441406
2020-01-09,1551.69995117188
2020-01-10,1557.5
2020-01-12,1560.09997558594
2020-01-13,1548.40002441406
2020-01-14,1542.40002441406
2020-01-15,1552.09997558594
2020-01-16,1549
2020-01-17,1558.80004882813
2020-01-19,1557
2020-01-21,1556.40002441406
2020-01-22,1555.30004882813
2020-01-23,1564.59997558594
2020-01-24,1571.09997558594
2020-01-26,1581.90002441406
2020-01-27,1576.80004882813
2020-01-28,1569.19995117188
2020-01-29,1569.80004882813
2020-01-30,1583.5
2020-01-31,1582.90002441406
2020-02-02,1594
2020-02-03,1577.19995117188
2020-02-04,1550.40002441406
2020-02-05,1557.80004882813
2020-02-06,1565.09997558594
2020-02-07,1568.59997558594
2020-02-09,1577.59997558594
2020-02-10,1574.69995117187
2020-02-11,1565.59997558594
2020-02-12,1567.40002441406
2020-02-13,1575.09997558594
2020-02-14,1582.69995117187
2020-02-16,1585.09997558594
2020-02-18,1600
2020-02-19,1607.5
2020-02-20,1616.59997558594
2020-02-21,1644.59997558594
2020-02-23,1667.09997558594
2020-02-24,1672.40002441406
2020-02-25,1646.90002441406
2020-02-26,1640
2020-02-27,1640
2020-02-28,1564.09997558594
2020-03-02,1592.30004882812
2020-03-03,1642.09997558594
2020-03-04,1641.09997558594
2020-03-05,1666.40002441406
2020-03-06,1670.80004882813
2020-03-09,1674.5
2020-03-10,1659.09997558594
2020-03-11,1641.40002441406
2020-03-12,1589.30004882813
2020-03-13,1515.69995117188
2020-03-16,1485.90002441406
2020-03-17,1524.90002441406
2020-03-18,1477.30004882813
2020-03-19,1478.59997558594
2020-03-20,1484
2020-03-22,1495.59997558594
2020-03-23,1567
2020-03-24,1660.19995117188
2020-03-25,1632.30004882813
2020-03-26,1650.09997558594
2020-03-27,1623.90002441406
2020-03-29,1664.19995117188
2020-03-30,1622
2020-03-31,1583.40002441406
2020-04-01,1578.19995117188
2020-04-02,1625.69995117188
2020-04-03,1633.69995117188
2020-04-06,1677
2020-04-07,1664.80004882813
2020-04-08,1665.40002441406
2020-04-09,1736.19995117188
2020-04-12,1738.19995117188
2020-04-13,1744.80004882813
2020-04-14,1756.69995117188
2020-04-15,1727.19995117188
2020-04-16,1720.40002441406
2020-04-17,1689.19995117188
2020-04-19,1690.19995117188
2020-04-20,1701.59997558594
2020-04-21,1678.19995117188
2020-04-22,1728.69995117188
2020-04-23,1733.30004882813
2020-04-24,1723.5
2020-04-26,1741.40002441406
2020-04-27,1711.90002441406
2020-04-28,1710.5
2020-04-29,1703.40002441406
2020-04-30,1684.19995117188
2020-05-01,1694.5
2020-05-03,1704.90002441406
2020-05-04,1706.90002441406
2020-05-05,1704.40002441406
2020-05-06,1684.19995117188
2020-05-07,1721.80004882813
2020-05-08,1709.90002441406
2020-05-10,1708.40002441406
2020-05-11,1695.30004882813
2020-05-12,1704.40002441406
2020-05-13,1713.90002441406
2020-05-14,1738.09997558594
2020-05-15,1753.40002441406
2020-05-17,1766.59997558594
2020-05-18,1731.80004882813
2020-05-19,1744.19995117188
2020-05-20,1750.59997558594
2020-05-21,1720.5
2020-05-22,1734.59997558594
2020-05-24,1730.59997558594
2020-05-26,1704.80004882813
2020-05-27,1710.30004882813
2020-05-28,1713.30004882813
2020-05-29,1736.90002441406
2020-05-31,1755.19995117188
2020-06-01,1737.80004882813
2020-06-02,1725.19995117188
2020-06-03,1697.80004882813
2020-06-04,1718.90002441406
2020-06-05,1676.19995117188
2020-06-07,1684.59997558594
2020-06-08,1698.30004882813
2020-06-09,1714.69995117188
2020-06-10,1713.30004882813
2020-06-11,1732
2020-06-12,1729.30004882813
2020-06-14,1740.69995117188
2020-06-15,1720.30004882813
2020-06-16,1729.59997558594
2020-06-17,1729.19995117188
2020-06-18,1724.80004882813
2020-06-19,1745.90002441406
2020-06-21,1761.5
2020-06-22,1756.69995117188
2020-06-23,1772.09997558594
2020-06-24,1765.80004882813
2020-06-25,1762.09997558594
2020-06-26,1772.5
2020-06-28,1785.30004882813
2020-06-29,1774.80004882813
2020-06-30,1793
2020-07-01,1773.19995117188
2020-07-02,1784
2020-07-05,1787.09997558594
2020-07-06,1788.5
2020-07-07,1804.19995117187
2020-07-08,1815.5
2020-07-09,1799.19995117188
2020-07-10,1798.19995117188
2020-07-12,1804.5
2020-07-13,1811
2020-07-14,1810.59997558594
2020-07-15,1811.40002441406
2020-07-16,1798.69995117188
2020-07-17,1808.30004882813
2020-07-19,1810.30004882812
2020-07-20,1815.90002441406
2020-07-21,1842.40002441406
2020-07-22,1864.09997558594
2020-07-23,1889.09997558594
2020-07-24,1897.30004882813
2020-07-26,1910.19995117188
2020-07-27,1931
2020-07-28,1944.69995117188
2020-07-29,1953.5
2020-07-30,1942.30004882813
2020-07-31,1962.80004882813
2020-08-02,1997.90002441406
2020-08-03,1966
2020-08-04,2001.19995117188
2020-08-05,2031.09997558594
2020-08-06,2051.5
2020-08-07,2010.09997558594
2020-08-09,2038
2020-08-10,2024.40002441406
2020-08-11,1932.59997558594
2020-08-12,1934.90002441406
2020-08-13,1956.69995117188
2020-08-14,1937
2020-08-16,1946.09997558594
2020-08-17,1985
2020-08-18,1999.40002441406
2020-08-19,1958.69995117188
2020-08-20,1933.80004882813
2020-08-21,1934.59997558594
2020-08-23,1943.59997558594
2020-08-24,1927.69995117188
2020-08-25,1911.80004882813
2020-08-26,1940.69995117188
2020-08-27,1921.59997558594
2020-08-28,1964.59997558594
2020-08-30,1984
2020-08-31,1967.59997558594
2020-09-01,1968.19995117188
2020-09-02,1934.40002441406
2020-09-03,1927.59997558594
2020-09-04,1923.90002441406
2020-09-08,1933
2020-09-09,1944.69995117188
2020-09-10,1954.19995117188
2020-09-11,1937.80004882813
2020-09-14,1953.09997558594
2020-09-15,1956.30004882813
2020-09-16,1960.19995117188
2020-09-17,1940
2020-09-18,1952.09997558594
2020-09-21,1901.19995117188
2020-09-22,1898.59997558594
2020-09-23,1859.90002441406
2020-09-24,1868.30004882813
2020-09-25,1857.69995117188
2020-09-28,1872.80004882812
2020-09-29,1894.30004882813
2020-09-30,1887.5
2020-10-01,1908.40002441406
2020-10-02,1900.19995117188
2020-10-05,1912.5
2020-10-06,1901.09997558594
2020-10-07,1883.59997558594
2020-10-08,1888.59997558594
2020-10-09,1919.5
2020-10-12,1922.5
2020-10-13,1888.5
2020-10-14,1901.30004882813
2020-10-15,1903.19995117187
2020-10-16,1900.80004882813
2020-10-19,1906.40002441406
2020-10-20,1910.40002441406
2020-10-21,1924.59997558594
2020-10-22,1901.09997558594
2020-10-23,1902
2020-10-26,1902.69995117188
2020-10-27,1908.80004882813
2020-10-28,1876.19995117188
2020-10-29,1865.59997558594
2020-10-30,1877.40002441406
2020-11-02,1890.40002441406
2020-11-03,1908.5
2020-11-04,1894.59997558594
2020-11-05,1945.30004882813
2020-11-06,1950.30004882813
2020-11-09,1853.19995117188
2020-11-10,1875.40002441406
2020-11-11,1860.69995117188
2020-11-12,1872.59997558594
2020-11-13,1885.69995117188
2020-11-16,1887.30004882813
2020-11-17,1884.5
2020-11-18,1873.5
2020-11-19,1861.09997558594
2020-11-20,1872.59997558594
2020-11-23,1837.80004882813
2020-11-24,1804.80004882813
2020-11-25,1805.69995117188
2020-11-30,1775.69995117188
2020-12-01,1814.09997558594
2020-12-02,1825.69995117188
2020-12-03,1836.80004882813
2020-12-04,1835.90002441406
2020-12-07,1861.80004882813
2020-12-08,1870.80004882813
2020-12-09,1834.59997558594
2020-12-10,1833.59997558594
2020-12-11,1839.80004882813
2020-12-14,1828.69995117188
2020-12-15,1852.30004882813
2020-12-16,1856.09997558594
2020-12-17,1887.19995117187
2020-12-18,1885.69995117188
2020-12-21,1879.19995117188
2020-12-22,1866.59997558594
2020-12-23,1874.69995117188
2020-12-28,1877.19995117188
2020-12-29,1879.69995117188
2020-12-30,1891
2020-12-31,1893.09997558594
2021-01-04,1944.69995117188
2021-01-05,1952.69995117188
2021-01-06,1906.90002441406
2021-01-07,1912.30004882813
2021-01-08,1834.09997558594
2021-01-11,1849.59997558594
2021-01-12,1842.90002441406
2021-01-13,1853.59997558594
2021-01-14,1850.30004882812
2021-01-15,1829.30004882813

