time,CMP4
781,2019-12-23,0.3543284766710131
782,2019-12-27,0.35428571428571426
783,2019-12-30,0.35783808542310774
784,2020-01-02,0.3542452291166724
785,2020-01-06,0.36352186855965196
786,2020-01-07,0.33602916049663967
787,2020-01-08,0.346374425075237
788,2020-01-09,0.357730963602294
789,2020-01-10,0.37205339392218123
790,2020-01-13,0.37568306010928965
791,2020-01-14,0.3698856199852046
792,2020-01-15,0.3762398814274313
793,2020-01-16,0.3644231864252363
794,2020-01-17,0.3629352387433367
795,2020-01-20,0.3573657042373362
796,2020-01-21,0.36831368993653674
797,2020-01-22,0.3573049001814882
798,2020-01-23,0.3617454216595071
799,2020-01-24,0.3523111612175874
800,2020-01-27,0.36054306799616925
801,2020-01-30,0.35252975351119636
802,2020-01-31,0.3545093590470788
803,2020-02-03,0.35059941189776067
804,2020-02-05,0.3542908559217186
805,2020-02-06,0.3481190342504211
806,2020-02-07,0.34696961217751415
807,2020-02-10,0.3458856345885635
808,2020-02-11,0.3460207612456747
809,2020-02-12,0.3474538581276407
810,2020-02-13,0.34639472371556834
811,2020-02-14,0.340607000443066
812,2020-02-17,0.3434712758295939
813,2020-02-18,0.3365702935334363
814,2020-02-20,0.32531980591089543
815,2020-02-21,0.32715980924919597
816,2020-02-24,0.31078306232310343
817,2020-02-25,0.3004339601646823
818,2020-02-26,0.30038382377482337
819,2020-02-27,0.30089988751406077
820,2020-02-28,0.27062073631392003
821,2020-03-02,0.26185461376444474
822,2020-03-04,0.25391403358952463
823,2020-03-05,0.26429187015225514
824,2020-03-06,0.2596952908587258
825,2020-03-09,0.25509010063187454
826,2020-03-10,0.22493943938170494
827,2020-03-11,0.2339518266682033
828,2020-03-12,0.2161853016871604
829,2020-03-13,0.2149807648789319
830,2020-03-16,0.2172670097198399
831,2020-03-17,0.2046783625730994
832,2020-03-18,0.20701616964135847
833,2020-03-19,0.20664771484802097
834,2020-03-20,0.20778652668416447
835,2020-03-23,0.20840188658549963
836,2020-03-24,0.20410414827890555
837,2020-03-25,0.21252920885723822
838,2020-03-26,0.22000338466745645
839,2020-03-27,0.22561531449407474
840,2020-03-30,0.21690013556258472
841,2020-03-31,0.214410652824014
842,2020-04-02,0.2165223184543638
843,2020-04-03,0.21000276319425254
844,2020-04-06,0.22182982010815583
845,2020-04-07,0.22162824367969705
846,2020-04-08,0.21759644740494033
847,2020-04-09,0.22912708170336424
848,2020-04-14,0.2414238392004941
849,2020-04-15,0.23428348301444749
850,2020-04-16,0.2305603281050823
851,2020-04-21,0.22207417277370645
852,2020-04-22,0.22358735956610767
853,2020-04-23,0.2215242188791536
854,2020-04-24,0.22240663900414936
855,2020-04-27,0.2236987818383167
856,2020-04-28,0.2212878955521133
857,2020-04-29,0.22794240284650025
858,2020-04-30,0.2318288722141337
859,2020-05-05,0.22496813874882254
860,2020-05-07,0.22708391027416225
861,2020-05-08,0.227197162806162
862,2020-05-11,0.22655688788196937
863,2020-05-12,0.22738616826576452
864,2020-05-14,0.22871664548919948
865,2020-05-15,0.2379108111098816
866,2020-05-18,0.24104452628054907
867,2020-05-19,0.24240393208221625
868,2020-05-20,0.24138318176714943
869,2020-05-21,0.23740201567749158
870,2020-05-27,0.23304249929636925
871,2020-05-28,0.24127775260534662
872,2020-06-04,0.24459514287370315
873,2020-06-05,0.2436348940592345
874,2020-06-08,0.2437052437052437
875,2020-06-09,0.2434782608695652
876,2020-06-10,0.24188859169670895
877,2020-06-11,0.23915429495696375
878,2020-06-16,0.23842432619212162
879,2020-06-17,0.23457712872994882
880,2020-06-18,0.2360084779744515
881,2020-06-19,0.23088352954623384
882,2020-06-25,0.23171780900487524
883,2020-06-29,0.23567281715238259
884,2020-06-30,0.22972662531587412
885,2020-07-02,0.22985863693828298
886,2020-07-03,0.22765162402989364
887,2020-07-10,0.23109365070194696
888,2020-07-14,0.23432035439496388
889,2020-07-15,0.23805356205146155
890,2020-07-16,0.23280176929344665
891,2020-07-17,0.233781414377557
892,2020-07-21,0.24045261669024043
893,2020-07-22,0.24609559867486988
894,2020-07-28,0.24318658280922434
895,2020-08-05,0.24507127691841066
896,2020-08-06,0.24171019069597957
897,2020-08-07,0.23862609219644473
898,2020-08-11,0.23532236763116823
899,2020-08-12,0.24105098228275282
900,2020-08-13,0.245257943699408
901,2020-08-14,0.2386143410852713
902,2020-08-17,0.2403641881638847
903,2020-08-18,0.2586785431029223
904,2020-08-19,0.3541376596646286
905,2020-08-20,0.400266844563042
906,2020-08-21,0.42232277526395173
907,2020-08-24,0.42799445415636866
908,2020-08-25,0.41762498486865995
909,2020-08-26,0.42047310787101455
910,2020-08-27,0.35671100362756947
911,2020-08-28,0.3895076380013389
912,2020-08-31,0.412037602246368
913,2020-09-01,0.4142047877200463
914,2020-09-02,0.4000969932104753
915,2020-09-04,0.39213320463320467
916,2020-09-08,0.4064306358381503
917,2020-09-09,0.4134226567686644
918,2020-09-11,0.4058884109771612
919,2020-09-14,0.4064300879587504
920,2020-09-15,0.4118965412805137
921,2020-09-16,0.41090096078312893
922,2020-09-17,0.38477852511664545
923,2020-09-18,0.3783980141672217
924,2020-09-21,0.3671602263151559
925,2020-09-23,0.3637014071070832
926,2020-09-24,0.35509668178562903
927,2020-09-25,0.36281448878843753
928,2020-09-28,0.3698180733671339
929,2020-09-29,0.3663443637018797
930,2020-09-30,0.36568551046100356
931,2020-10-01,0.3694137433925997
932,2020-10-02,0.368462045413696
933,2020-10-05,0.36452370910405496
934,2020-10-06,0.3660146405856234
935,2020-10-08,0.3668069753457607
936,2020-10-09,0.3690483392824732
937,2020-10-13,0.3574217576740554
938,2020-10-14,0.3423834694858241
939,2020-10-15,0.32928216488056045
940,2020-10-16,0.34152186938286394
941,2020-10-20,0.3445774392455568
942,2020-10-21,0.34570596797671027
943,2020-10-22,0.34453578336557056
944,2020-10-23,0.33662885910110996
945,2020-10-26,0.34720125596280416
946,2020-10-28,0.3303700144161461
947,2020-10-29,0.3342684892258103
948,2020-10-30,0.33355173029960095
949,2020-11-02,0.33331349324444975
950,2020-11-05,0.34476501542369803
951,2020-11-09,0.35036849099915424
952,2020-11-10,0.353388909025009
953,2020-11-11,0.35542168674698793
954,2020-11-12,0.34409900392393594
955,2020-11-13,0.32976341743813153
956,2020-11-16,0.33943508304036857
957,2020-11-19,0.33400133600534404
958,2020-11-20,0.3334343740527433
959,2020-11-23,0.3451616809979411
960,2020-11-24,0.34054974458769155
961,2020-11-25,0.3411929568025346
962,2020-11-26,0.3289273314247427
963,2020-11-27,0.34259145968432647
964,2020-11-30,0.32932853570775145
965,2020-12-01,0.3364405210198161
966,2020-12-02,0.3407471656031225
967,2020-12-03,0.34165734873897385
968,2020-12-04,0.34091613463088083
969,2020-12-07,0.3406205487087385
970,2020-12-08,0.3465989973386149
971,2020-12-10,0.335299596398634
972,2020-12-11,0.33756580984825024
973,2020-12-14,0.3477396920019871
974,2020-12-15,0.34180597849729666
975,2020-12-16,0.34622582657517154
976,2020-12-17,0.3450439146800502
977,2020-12-18,0.3535005943815303
978,2020-12-21,0.33809166040571004
979,2020-12-29,0.338282277767337
980,2020-12-30,0.3490785583998994
981,2021-01-05,0.3521791082321867
982,2021-01-06,0.340393343419062
983,2021-01-07,0.335633626097867
984,2021-01-08,0.34049731350743473
985,2021-01-11,0.34174226419783776
986,2021-01-13,0.3450419645632577
987,2021-01-14,0.35425730267246736
988,2021-01-15,0.3519604816301327
