time,CMP1
2016-08-31,575.471984863281
2016-09-01,572.302978515625
2016-09-02,575.536987304688
2016-09-03,598.211975097656
2016-09-04,608.633972167969
2016-09-05,606.590026855469
2016-09-06,610.435974121094
2016-09-07,614.544006347656
2016-09-08,626.315979003906
2016-09-09,622.861022949219
2016-09-10,623.508972167969
2016-09-11,606.718994140625
2016-09-12,608.242980957031
2016-09-13,609.241027832031
2016-09-14,610.684020996094
2016-09-15,607.155029296875
2016-09-16,606.973022460938
2016-09-17,605.984008789063
2016-09-18,609.8740234375
2016-09-19,609.226989746094
2016-09-20,608.31201171875
2016-09-21,597.148986816406
2016-09-22,596.297973632813
2016-09-23,602.841979980469
2016-09-24,602.625
2016-09-25,600.825988769531
2016-09-26,608.043029785156
2016-09-27,606.166015625
2016-09-28,604.72802734375
2016-09-29,605.692993164063
2016-09-30,609.734985351563
2016-10-01,613.982971191406
2016-10-02,610.892028808594
2016-10-03,612.132995605469
2016-10-04,610.203979492188
2016-10-05,612.510986328125
2016-10-06,613.02099609375
2016-10-07,617.120971679688
2016-10-08,619.107971191406
2016-10-09,616.752014160156
2016-10-10,618.994018554688
2016-10-11,641.072021484375
2016-10-12,636.192016601563
2016-10-13,636.786010742188
2016-10-14,640.377990722656
2016-10-15,638.64599609375
2016-10-16,641.630981445313
2016-10-17,639.192993164063
2016-10-18,637.960021972656
2016-10-19,630.52001953125
2016-10-20,630.856994628906
2016-10-21,632.828002929687
2016-10-22,657.294006347656
2016-10-23,657.070983886719
2016-10-24,653.760986328125
2016-10-25,657.588012695313
2016-10-26,678.304016113281
2016-10-27,688.31298828125
2016-10-28,689.651000976563
2016-10-29,714.47900390625
2016-10-30,701.864013671875
2016-10-31,700.971984863281
2016-11-01,729.793029785156
2016-11-02,740.828979492188
2016-11-03,688.700012207031
2016-11-04,703.234985351563
2016-11-05,703.418029785156
2016-11-06,711.52197265625
2016-11-07,703.130981445313
2016-11-08,709.848022460938
2016-11-09,723.273010253906
2016-11-10,715.533996582031
2016-11-11,716.411010742188
2016-11-12,705.054016113281
2016-11-13,702.031005859375
2016-11-14,705.02099609375
2016-11-15,711.619018554688
2016-11-16,744.197998046875
2016-11-17,740.976989746094
2016-11-18,751.585021972656
2016-11-19,751.616027832031
2016-11-20,731.026000976563
2016-11-21,739.247985839844
2016-11-22,751.346984863281
2016-11-23,744.593994140625
2016-11-24,740.289001464844
2016-11-25,741.648986816406
2016-11-26,735.382019042969
2016-11-27,732.034973144531
2016-11-28,735.81298828125
2016-11-29,735.60400390625
2016-11-30,745.690979003906
2016-12-01,756.773986816406
2016-12-02,777.943969726563
2016-12-03,771.155029296875
2016-12-04,773.872009277344
2016-12-05,758.700012207031
2016-12-06,764.223999023438
2016-12-07,768.132019042969
2016-12-08,770.809997558594
2016-12-09,772.794006347656
2016-12-10,774.650024414063
2016-12-11,769.731018066406
2016-12-12,780.086975097656
2016-12-13,780.556030273438
2016-12-14,781.481018066406
2016-12-15,778.088012695313
2016-12-16,784.906982421875
2016-12-17,790.828979492188
2016-12-18,790.530029296875
2016-12-19,792.713989257813
2016-12-20,800.8759765625
2016-12-21,834.281005859375
2016-12-22,864.539978027344
2016-12-23,921.984008789062
2016-12-24,898.822021484375
2016-12-25,896.182983398438
2016-12-26,907.609985351563
2016-12-27,933.197998046875
2016-12-28,975.921020507812
2016-12-29,973.497009277344
2016-12-30,961.237976074219
2016-12-31,963.742980957031
2017-01-01,998.325012207031
2017-01-02,1021.75
2017-01-03,1043.83996582031
2017-01-04,1154.72998046875
2017-01-05,1013.38000488281
2017-01-06,902.200988769531
2017-01-07,908.585021972656
2017-01-08,911.198974609375
2017-01-09,902.828002929688
2017-01-10,907.679016113281
2017-01-11,777.757019042969
2017-01-12,804.833984375
2017-01-13,823.984008789063
2017-01-14,818.411987304688
2017-01-15,821.797973632813
2017-01-16,831.533996582031
2017-01-17,907.93798828125
2017-01-18,886.617980957031
2017-01-19,899.072998046875
2017-01-20,895.026000976563
2017-01-21,921.789001464844
2017-01-22,924.672973632813
2017-01-23,921.012023925781
2017-01-24,892.68701171875
2017-01-25,901.5419921875
2017-01-26,917.585998535156
2017-01-27,919.75
2017-01-28,921.590026855469
2017-01-29,919.495971679688
2017-01-30,920.382019042969
2017-01-31,970.403015136719
2017-02-01,989.023010253906
2017-02-02,1011.79998779297
2017-02-03,1029.91003417969
2017-02-04,1042.90002441406
2017-02-05,1027.33996582031
2017-02-06,1038.15002441406
2017-02-07,1061.34997558594
2017-02-08,1063.06994628906
2017-02-09,994.382995605469
2017-02-10,988.674011230469
2017-02-11,1004.45001220703
2017-02-12,999.181030273438
2017-02-13,990.642028808594
2017-02-14,1004.54998779297
2017-02-15,1007.47998046875
2017-02-16,1027.43994140625
2017-02-17,1046.2099609375
2017-02-18,1054.42004394531
2017-02-19,1047.86999511719
2017-02-20,1079.97998046875
2017-02-21,1115.30004882813
2017-02-22,1117.43994140625
2017-02-23,1166.71997070313
2017-02-24,1173.68005371094
2017-02-25,1143.83996582031
2017-02-26,1165.19995117188
2017-02-27,1179.96997070313
2017-02-28,1179.96997070313
2017-03-01,1222.5
2017-03-02,1251.01000976563
2017-03-03,1274.98999023438
2017-03-04,1255.15002441406
2017-03-05,1267.11999511719
2017-03-06,1272.82995605469
2017-03-07,1223.5400390625
2017-03-08,1150
2017-03-09,1188.48999023438
2017-03-10,1116.71997070313
2017-03-11,1175.82995605469
2017-03-12,1221.38000488281
2017-03-13,1231.92004394531
2017-03-14,1240
2017-03-15,1249.60998535156
2017-03-16,1187.81005859375
2017-03-17,1100.22998046875
2017-03-18,973.817993164063
2017-03-19,1036.73999023438
2017-03-20,1054.22998046875
2017-03-21,1120.5400390625
2017-03-22,1049.14001464844
2017-03-23,1038.58996582031
2017-03-24,937.52001953125
2017-03-25,972.778991699219
2017-03-26,966.724975585938
2017-03-27,1045.77001953125
2017-03-28,1047.15002441406
2017-03-29,1039.96997070313
2017-03-30,1026.43005371094
2017-03-31,1071.7900390625
2017-04-01,1080.5
2017-04-02,1102.17004394531
2017-04-03,1143.81005859375
2017-04-04,1133.25
2017-04-05,1124.78002929688
2017-04-06,1182.68005371094
2017-04-07,1176.90002441406
2017-04-08,1175.94995117188
2017-04-09,1187.86999511719
2017-04-10,1187.13000488281
2017-04-11,1205.01000976562
2017-04-12,1200.36999511719
2017-04-13,1169.28002929688
2017-04-14,1167.5400390625
2017-04-15,1172.52001953125
2017-04-16,1182.93994140625
2017-04-17,1193.91003417969
2017-04-18,1211.67004394531
2017-04-19,1210.2900390625
2017-04-20,1229.07995605469
2017-04-21,1222.05004882813
2017-04-22,1231.7099609375
2017-04-23,1207.2099609375
2017-04-24,1250.15002441406
2017-04-25,1265.48999023438
2017-04-26,1281.07995605469
2017-04-27,1317.72998046875
2017-04-28,1316.47998046875
2017-04-29,1321.7900390625
2017-04-30,1347.89001464844
2017-05-01,1421.59997558594
2017-05-02,1452.81994628906
2017-05-03,1490.08996582031
2017-05-04,1537.67004394531
2017-05-05,1555.44995117188
2017-05-06,1578.80004882813
2017-05-07,1596.7099609375
2017-05-08,1723.34997558594
2017-05-09,1755.35998535156
2017-05-10,1787.13000488281
2017-05-11,1848.56994628906
2017-05-12,1724.23999023438
2017-05-13,1804.91003417969
2017-05-14,1808.91003417969
2017-05-15,1738.43005371094
2017-05-16,1734.44995117188
2017-05-17,1839.08996582031
2017-05-18,1888.65002441406
2017-05-19,1987.7099609375
2017-05-20,2084.72998046875
2017-05-21,2041.19995117187
2017-05-22,2173.39990234375
2017-05-23,2320.419921875
2017-05-24,2443.63989257812
2017-05-25,2304.97998046875
2017-05-26,2202.419921875
2017-05-27,2038.86999511719
2017-05-28,2155.80004882812
2017-05-29,2255.61010742187
2017-05-30,2175.46997070312
2017-05-31,2286.40991210937
2017-06-01,2407.8798828125
2017-06-02,2488.55004882813
2017-06-03,2515.35009765625
2017-06-04,2511.81005859375
2017-06-05,2686.81005859375
2017-06-06,2863.19995117187
2017-06-07,2732.15991210937
2017-06-08,2805.6201171875
2017-06-09,2823.81005859375
2017-06-10,2947.7099609375
2017-06-11,2958.11010742187
2017-06-12,2659.6298828125
2017-06-13,2717.02001953125
2017-06-14,2506.3701171875
2017-06-15,2464.580078125
2017-06-16,2518.56005859375
2017-06-17,2655.8798828125
2017-06-18,2548.2900390625
2017-06-19,2589.60009765625
2017-06-20,2721.7900390625
2017-06-21,2689.10009765625
2017-06-22,2705.40991210937
2017-06-23,2744.90991210937
2017-06-24,2608.71997070312
2017-06-25,2589.40991210937
2017-06-26,2478.44995117187
2017-06-27,2552.44995117187
2017-06-28,2574.7900390625
2017-06-29,2539.32006835937
2017-06-30,2480.84008789063
2017-07-01,2434.55004882812
2017-07-02,2506.46997070312
2017-07-03,2564.06005859375
2017-07-04,2601.63989257812
2017-07-05,2601.98999023437
2017-07-06,2608.56005859375
2017-07-07,2518.65991210938
2017-07-08,2571.34008789063
2017-07-09,2518.43994140625
2017-07-10,2372.56005859375
2017-07-11,2337.7900390625
2017-07-12,2398.84008789062
2017-07-13,2357.89990234375
2017-07-14,2233.34008789062
2017-07-15,1998.85998535156
2017-07-16,1929.81994628906
2017-07-17,2228.40991210937
2017-07-18,2318.8798828125
2017-07-19,2273.42993164062
2017-07-20,2817.60009765625
2017-07-21,2667.76000976562
2017-07-22,2810.1201171875
2017-07-23,2730.39990234375
2017-07-24,2754.86010742187
2017-07-25,2576.47998046875
2017-07-26,2529.44995117187
2017-07-27,2671.78002929688
2017-07-28,2809.01000976562
2017-07-29,2726.44995117188
2017-07-30,2757.17993164062
2017-07-31,2875.34008789062
2017-08-01,2718.26000976562
2017-08-02,2710.669921875
2017-08-03,2804.72998046875
2017-08-04,2895.88989257813
2017-08-05,3252.90991210937
2017-08-06,3213.93994140625
2017-08-07,3378.93994140625
2017-08-08,3419.93994140625
2017-08-09,3342.46997070312
2017-08-10,3381.28002929687
2017-08-11,3650.6201171875
2017-08-12,3884.7099609375
2017-08-13,4073.26000976563
2017-08-14,4325.1298828125
2017-08-15,4181.93017578125
2017-08-16,4376.6298828125
2017-08-17,4331.68994140625
2017-08-18,4160.6201171875
2017-08-19,4193.7001953125
2017-08-20,4087.65991210938
2017-08-21,4001.73999023438
2017-08-22,4100.52001953125
2017-08-23,4151.52001953125
2017-08-24,4334.68017578125
2017-08-25,4371.60009765625
2017-08-26,4352.39990234375
2017-08-27,4382.8798828125
2017-08-28,4382.66015625
2017-08-29,4579.02001953125
2017-08-30,4565.2998046875
2017-08-31,4703.39013671875
2017-09-01,4892.009765625
2017-09-02,4578.77001953125
2017-09-03,4582.9599609375
2017-09-04,4236.31005859375
2017-09-05,4376.52978515625
2017-09-06,4597.1201171875
2017-09-07,4599.8798828125
2017-09-08,4228.75
2017-09-09,4226.06005859375
2017-09-10,4122.93994140625
2017-09-11,4161.27001953125
2017-09-12,4130.81005859375
2017-09-13,3882.59008789062
2017-09-14,3154.94995117187
2017-09-15,3637.52001953125
2017-09-16,3625.0400390625
2017-09-17,3582.8798828125
2017-09-18,4065.19995117188
2017-09-19,3924.96997070312
2017-09-20,3905.94995117188
2017-09-21,3631.0400390625
2017-09-22,3630.69995117187
2017-09-23,3792.39990234375
2017-09-24,3682.84008789062
2017-09-25,3926.07006835938
2017-09-26,3892.35009765625
2017-09-27,4200.669921875
2017-09-28,4174.72998046875
2017-09-29,4163.06982421875
2017-09-30,4338.7099609375
2017-10-01,4403.740234375
2017-10-02,4409.31982421875
2017-10-03,4317.47998046875
2017-10-04,4229.35986328125
2017-10-05,4328.41015625
2017-10-06,4370.81005859375
2017-10-07,4426.89013671875
2017-10-08,4610.47998046875
2017-10-09,4772.02001953125
2017-10-10,4781.990234375
2017-10-11,4826.47998046875
2017-10-12,5446.91015625
2017-10-13,5647.2099609375
2017-10-14,5831.7900390625
2017-10-15,5678.18994140625
2017-10-16,5725.58984375
2017-10-17,5605.509765625
2017-10-18,5590.68994140625
2017-10-19,5708.52001953125
2017-10-20,6011.4501953125
2017-10-21,6031.60009765625
2017-10-22,6008.419921875
2017-10-23,5930.31982421875
2017-10-24,5526.64013671875
2017-10-25,5750.7998046875
2017-10-26,5904.830078125
2017-10-27,5780.89990234375
2017-10-28,5753.08984375
2017-10-29,6153.85009765625
2017-10-30,6130.52978515625
2017-10-31,6468.39990234375
2017-11-01,6767.31005859375
2017-11-02,7078.5
2017-11-03,7207.759765625
2017-11-04,7379.9501953125
2017-11-05,7407.41015625
2017-11-06,7022.759765625
2017-11-07,7144.3798828125
2017-11-08,7459.68994140625
2017-11-09,7143.580078125
2017-11-10,6618.14013671875
2017-11-11,6357.60009765625
2017-11-12,5950.06982421875
2017-11-13,6559.490234375
2017-11-14,6635.75
2017-11-15,7315.5400390625
2017-11-16,7871.68994140625
2017-11-17,7708.990234375
2017-11-18,7790.14990234375
2017-11-19,8036.490234375
2017-11-20,8200.6396484375
2017-11-21,8071.259765625
2017-11-22,8253.5498046875
2017-11-23,8038.77001953125
2017-11-24,8253.6904296875
2017-11-25,8790.919921875
2017-11-26,9330.5498046875
2017-11-27,9818.349609375
2017-11-28,10058.7998046875
2017-11-29,9888.6103515625
2017-11-30,10233.599609375
2017-12-01,10975.599609375
2017-12-02,11074.599609375
2017-12-03,11323.2001953125
2017-12-04,11657.2001953125
2017-12-05,11916.7001953125
2017-12-06,14291.5
2017-12-07,17899.69921875
2017-12-08,16569.400390625
2017-12-09,15178.2001953125
2017-12-10,15455.400390625
2017-12-11,16936.80078125
2017-12-12,17415.400390625
2017-12-13,16408.19921875
2017-12-14,16564
2017-12-15,17706.900390625
2017-12-16,19497.400390625
2017-12-17,19140.80078125
2017-12-18,19114.19921875
2017-12-19,17776.69921875
2017-12-20,16624.599609375
2017-12-21,15802.900390625
2017-12-22,13831.7998046875
2017-12-23,14699.2001953125
2017-12-24,13925.7998046875
2017-12-25,14026.599609375
2017-12-26,16099.7998046875
2017-12-27,15838.5
2017-12-28,14606.5
2017-12-29,14656.2001953125
2017-12-30,12952.2001953125
2017-12-31,14156.400390625
2018-01-01,13657.2001953125
2018-01-02,14982.099609375
2018-01-03,15201
2018-01-04,15599.2001953125
2018-01-05,17429.5
2018-01-06,17527
2018-01-07,16477.599609375
2018-01-08,15170.099609375
2018-01-09,14595.400390625
2018-01-10,14973.2998046875
2018-01-11,13405.7998046875
2018-01-12,13980.599609375
2018-01-13,14360.2001953125
2018-01-14,13772
2018-01-15,13819.7998046875
2018-01-16,11490.5
2018-01-17,11188.599609375
2018-01-18,11474.900390625
2018-01-19,11607.400390625
2018-01-20,12899.2001953125
2018-01-21,11600.099609375
2018-01-22,10931.400390625
2018-01-23,10868.400390625
2018-01-24,11359.400390625
2018-01-25,11259.400390625
2018-01-26,11171.400390625
2018-01-27,11440.7001953125
2018-01-28,11786.2998046875
2018-01-29,11296.400390625
2018-01-30,10106.2998046875
2018-01-31,10221.099609375
2018-02-01,9170.5400390625
2018-02-02,8830.75
2018-02-03,9174.91015625
2018-02-04,8277.009765625
2018-02-05,6955.27001953125
2018-02-06,7754
2018-02-07,7621.2998046875
2018-02-08,8265.58984375
2018-02-09,8736.98046875
2018-02-10,8621.900390625
2018-02-11,8129.97021484375
2018-02-12,8926.5703125
2018-02-13,8598.3095703125
2018-02-14,9494.6298828125
2018-02-15,10166.400390625
2018-02-16,10233.900390625
2018-02-17,11112.7001953125
2018-02-18,10551.7998046875
2018-02-19,11225.2998046875
2018-02-20,11403.7001953125
2018-02-21,10690.400390625
2018-02-22,10005
2018-02-23,10301.099609375
2018-02-24,9813.0703125
2018-02-25,9664.73046875
2018-02-26,10366.7001953125
2018-02-27,10725.599609375
2018-02-28,10397.900390625
2018-03-01,10951
2018-03-02,11086.400390625
2018-03-03,11489.7001953125
2018-03-04,11512.599609375
2018-03-05,11573.2998046875
2018-03-06,10779.900390625
2018-03-07,9965.5703125
2018-03-08,9395.009765625
2018-03-09,9337.5498046875
2018-03-10,8866
2018-03-11,9578.6298828125
2018-03-12,9205.1201171875
2018-03-13,9194.849609375
2018-03-14,8269.8095703125
2018-03-15,8300.8603515625
2018-03-16,8338.349609375
2018-03-17,7916.8798828125
2018-03-18,8223.6796875
2018-03-19,8630.650390625
2018-03-20,8913.4697265625
2018-03-21,8929.2802734375
2018-03-22,8728.4697265625
2018-03-23,8879.6201171875
2018-03-24,8668.1201171875
2018-03-25,8495.7802734375
2018-03-26,8209.400390625
2018-03-27,7833.0400390625
2018-03-28,7954.47998046875
2018-03-29,7165.7001953125
2018-03-30,6890.52001953125
2018-03-31,6973.52978515625
2018-04-01,6844.22998046875
2018-04-02,7083.7998046875
2018-04-03,7456.10986328125
2018-04-04,6853.83984375
2018-04-05,6811.47021484375
2018-04-06,6636.31982421875
2018-04-07,6911.08984375
2018-04-08,7023.52001953125
2018-04-09,6770.72998046875
2018-04-10,6834.759765625
2018-04-11,6968.31982421875
2018-04-12,7889.25
2018-04-13,7895.9599609375
2018-04-14,7986.240234375
2018-04-15,8329.1103515625
2018-04-16,8058.669921875
2018-04-17,7902.08984375
2018-04-18,8163.419921875
2018-04-19,8294.3095703125
2018-04-20,8845.830078125
2018-04-21,8895.580078125
2018-04-22,8802.4599609375
2018-04-23,8930.8798828125
2018-04-24,9697.5
2018-04-25,8845.740234375
2018-04-26,9281.509765625
2018-04-27,8987.0498046875
2018-04-28,9348.48046875
2018-04-29,9419.080078125
2018-04-30,9240.5498046875
2018-05-01,9119.009765625
2018-05-02,9235.919921875
2018-05-03,9743.8603515625
2018-05-04,9700.759765625
2018-05-05,9858.150390625
2018-05-06,9654.7998046875
2018-05-07,9373.009765625
2018-05-08,9234.8203125
2018-05-09,9325.1796875
2018-05-10,9043.9404296875
2018-05-11,8441.490234375
2018-05-12,8504.8896484375
2018-05-13,8723.9404296875
2018-05-14,8716.7900390625
2018-05-15,8510.3798828125
2018-05-16,8368.830078125
2018-05-17,8094.31982421875
2018-05-18,8250.9697265625
2018-05-19,8247.1796875
2018-05-20,8513.25
2018-05-21,8418.990234375
2018-05-22,8041.77978515625
2018-05-23,7557.81982421875
2018-05-24,7587.33984375
2018-05-25,7480.14013671875
2018-05-26,7355.8798828125
2018-05-27,7368.22021484375
2018-05-28,7135.990234375
2018-05-29,7472.58984375
2018-05-30,7406.52001953125
2018-05-31,7494.169921875
2018-06-01,7541.4501953125
2018-06-02,7643.4501953125
2018-06-03,7720.25
2018-06-04,7514.47021484375
2018-06-05,7633.759765625
2018-06-06,7653.97998046875
2018-06-07,7678.240234375
2018-06-08,7624.919921875
2018-06-09,7531.97998046875
2018-06-10,6786.02001953125
2018-06-11,6906.919921875
2018-06-12,6582.35986328125
2018-06-13,6349.89990234375
2018-06-14,6675.35009765625
2018-06-15,6456.580078125
2018-06-16,6550.16015625
2018-06-17,6499.27001953125
2018-06-18,6734.81982421875
2018-06-19,6769.93994140625
2018-06-20,6776.5498046875
2018-06-21,6729.740234375
2018-06-22,6083.68994140625
2018-06-23,6162.47998046875
2018-06-24,6173.22998046875
2018-06-25,6249.18017578125
2018-06-26,6093.669921875
2018-06-27,6157.1298828125
2018-06-28,5903.43994140625
2018-06-29,6218.2998046875
2018-06-30,6404
2018-07-01,6385.81982421875
2018-07-02,6614.18017578125
2018-07-03,6529.58984375
2018-07-04,6597.5498046875
2018-07-05,6639.14013671875
2018-07-06,6673.5
2018-07-07,6856.93017578125
2018-07-08,6773.8798828125
2018-07-09,6741.75
2018-07-10,6329.9501953125
2018-07-11,6394.7099609375
2018-07-12,6228.81005859375
2018-07-13,6238.0498046875
2018-07-14,6276.1201171875
2018-07-15,6359.64013671875
2018-07-16,6741.75
2018-07-17,7321.0400390625
2018-07-18,7370.77978515625
2018-07-19,7466.85986328125
2018-07-20,7354.1298828125
2018-07-21,7419.2900390625
2018-07-22,7418.490234375
2018-07-23,7711.10986328125
2018-07-24,8424.26953125
2018-07-25,8181.39013671875
2018-07-26,7951.580078125
2018-07-27,8165.009765625
2018-07-28,8192.150390625
2018-07-29,8218.4599609375
2018-07-30,8180.47998046875
2018-07-31,7780.43994140625
2018-08-01,7624.91015625
2018-08-02,7567.14990234375
2018-08-03,7434.39013671875
2018-08-04,7032.85009765625
2018-08-05,7068.47998046875
2018-08-06,6951.7998046875
2018-08-07,6753.1201171875
2018-08-08,6305.7998046875
2018-08-09,6568.22998046875
2018-08-10,6184.7099609375
2018-08-11,6295.72998046875
2018-08-12,6322.68994140625
2018-08-13,6297.56982421875
2018-08-14,6199.7099609375
2018-08-15,6308.52001953125
2018-08-16,6334.72998046875
2018-08-17,6580.6298828125
2018-08-18,6423.759765625
2018-08-19,6506.06982421875
2018-08-20,6308.52978515625
2018-08-21,6488.759765625
2018-08-22,6376.7099609375
2018-08-23,6534.8798828125
2018-08-24,6719.9599609375
2018-08-25,6763.18994140625
2018-08-26,6707.259765625
2018-08-27,6884.64013671875
2018-08-28,7096.27978515625
2018-08-29,7047.16015625
2018-08-30,6978.22998046875
2018-08-31,7037.580078125
2018-09-01,7193.25
2018-09-02,7272.72021484375
2018-09-03,7260.06005859375
2018-09-04,7361.66015625
2018-09-05,6792.830078125
2018-09-06,6529.169921875
2018-09-07,6467.06982421875
2018-09-08,6225.97998046875
2018-09-09,6300.85986328125
2018-09-10,6329.7001953125
2018-09-11,6321.2001953125
2018-09-12,6351.7998046875
2018-09-13,6517.31005859375
2018-09-14,6512.7099609375
2018-09-15,6543.2001953125
2018-09-16,6517.18017578125
