Date,ATVI,ADBE,AMD,ALXN,ALGN,GOOGL,GOOG,AMZN,AEP,AMGN,ADI,ANSS,AAPL,AMAT,ASML,TEAM,ADSK,ADP,BIDU,BIIB,BKNG,AVGO,CDNS,CDW,CERN,CHTR,CHKP,CTAS,CSCO,CTSH,CMCSA,CPRT,COST,CSX,DXCM,DOCU,DLTR,EBAY,EA,EXC,FB,FAST,FISV,FOXA,FOX,GILD,IDXX,ILMN,INCY,INTC,INTU,ISRG,JD,KDP,KLAC,KHC,LRCX,LULU,MAR,MRVL,MTCH,MXIM,MELI,MCHP,MU,MSFT,MRNA,MDLZ,MNST,NTES,NFLX,NVDA,NXPI,ORLY,OKTA,PCAR,PAYX,PYPL,PTON,PEP,PDD,QCOM,REGN,ROST,SGEN,SIRI,SWKS,SPLK,SBUX,SNPS,TMUS,TSLA,TXN,TCOM,VRSN,VRSK,VRTX,WBA,WDAY,XEL,XLNX,ZM
2018-10-09,76.5180435180664,254.16000366210938,27.239999771118164,130.5800018310547,340.9700012207031,1145.1700439453125,1138.8199462890625,1870.3199462890625,67.91985321044922,193.1940460205078,82.84654235839844,165.83999633789062,55.20687484741211,34.41678237915039,178.44485473632812,81.29000091552734,142.86000061035156,142.80833435058594,200.85000610351562,344.57000732421875,1870.5,223.0091094970703,41.310001373291016,82.18639373779297,62.40475845336914,322.6400146484375,113.56999969482422,189.2642822265625,44.29145812988281,71.8695297241211,33.80935287475586,51.459999084472656,213.99293518066406,72.41653442382812,122.5,41.5099983215332,82.86000061035156,32.32014846801758,109.34429931640625,40.79925537109375,157.89999389648438,26.014781951904297,80.76000213623047,,,70.23605346679688,223.89999389648438,323.739990234375,65.5,44.037899017333984,216.9281768798828,531.2100219726562,23.780000686645508,21.749147415161133,94.281982421875,49.763729095458984,138.19216918945312,150.25,117.19245910644531,18.080493927001953,55.389774322509766,49.45458984375,340.05999755859375,65.04078674316406,42.27000045776367,108.99381256103516,,40.69727325439453,56.54999923706055,41.01295852661133,355.7099914550781,263.80731201171875,78.73599243164062,345.55999755859375,59.689998626708984,59.42917251586914,67.46881866455078,80.02999877929688,,101.22740936279297,22.34000015258789,65.23389434814453,392.5299987792969,95.6209945678711,74.83999633789062,6.065006732940674,84.98704528808594,104.18000030517578,55.20523452758789,90.8499984741211,68.45999908447266,52.560001373291016,96.37381744384766,34.709999084472656,148.02000427246094,118.97725677490234,185.66000366210938,67.92811584472656,131.6699981689453,46.13199996948242,75.11102294921875,
2018-10-10,72.51671600341797,237.91000366210938,25.0,123.98999786376953,316.0299987792969,1092.1600341796875,1081.219970703125,1755.25,67.59442901611328,188.69244384765625,80.11554718017578,155.7100067138672,52.649349212646484,33.17384719848633,167.68646240234375,78.6500015258789,133.5,134.85655212402344,194.25999450683594,337.5299987792969,1788.739990234375,211.27993774414062,39.47999954223633,79.1507339477539,61.805938720703125,310.1300048828125,110.18000030517578,181.32821655273438,42.556732177734375,69.41136169433594,32.70273208618164,49.959999084472656,211.01458740234375,67.51499938964844,118.08000183105469,40.599998474121094,84.2300033569336,30.756587982177734,105.01007843017578,40.372901916503906,151.3800048828125,24.158588409423828,77.01000213623047,,,68.62100982666016,217.2100067138672,304.760009765625,63.849998474121094,42.3823356628418,200.98248291015625,512.2100219726562,22.709999084472656,22.279613494873047,89.24220275878906,49.470848083496094,133.70596313476562,140.67999267578125,113.97325897216797,17.013479232788086,52.640472412109375,47.50859069824219,319.07000732421875,64.13340759277344,41.61000061035156,103.07130432128906,,40.23091125488281,53.900001525878906,39.76802444458008,325.8900146484375,244.08682250976562,75.99413299560547,336.45001220703125,55.41999816894531,57.18132019042969,64.68631744384766,75.44999694824219,,100.49713134765625,20.329999923706055,62.07128143310547,381.94000244140625,93.5245132446289,71.55999755859375,5.839285850524902,81.41552734375,98.44999694824219,53.579017639160156,86.80999755859375,66.62999725341797,51.375999450683594,92.97305297851562,33.95000076293945,140.89999389648438,113.58939361572266,176.42999267578125,66.77381134033203,124.30000305175781,45.97198486328125,72.04467010498047,
2018-10-11,72.78280639648438,238.58999633789062,25.299999237060547,119.30999755859375,312.8599853515625,1090.739990234375,1079.3199462890625,1719.3599853515625,66.21836853027344,181.79934692382812,79.89593505859375,153.50999450683594,52.184574127197266,31.59368133544922,167.54991149902344,78.33999633789062,130.88999938964844,131.43235778808594,198.0,327.2699890136719,1781.7099609375,208.60963439941406,39.130001068115234,78.19722747802734,60.470863342285156,301.9200134277344,110.2699966430664,178.3146209716797,41.148433685302734,68.29402923583984,32.120792388916016,49.04999923706055,211.74964904785156,66.74822235107422,122.4000015258789,40.25,79.51000213623047,30.494375228881836,103.4621353149414,39.603633880615234,153.35000610351562,23.96221351623535,75.9000015258789,,,66.5287857055664,214.11000061035156,307.45001220703125,61.75,41.84309387207031,197.2959442138672,508.2200012207031,23.479999542236328,21.588117599487305,87.2643051147461,47.76679229736328,131.6398162841797,140.50999450683594,112.1630630493164,17.346311569213867,53.06344223022461,48.2009162902832,304.8599853515625,65.34966278076172,41.970001220703125,102.82857513427734,,39.203006744384766,52.83000183105469,39.936153411865234,321.1000061035156,233.59571838378906,75.14823150634766,330.3500061035156,54.63999938964844,56.285762786865234,62.84372329711914,75.9000015258789,,98.36248016357422,20.81999969482422,59.8016242980957,371.6700134277344,92.83553314208984,70.87999725341797,5.858914375305176,81.85716247558594,99.08999633789062,52.478939056396484,85.75,66.20999908447266,50.44599914550781,93.24473571777344,35.150001525878906,139.1199951171875,111.83290100097656,175.66000366210938,65.4717788696289,124.75,44.82362747192383,71.57069396972656,
2018-10-12,76.79399871826172,248.8699951171875,26.34000015258789,121.94000244140625,327.5,1120.5400390625,1110.0799560546875,1788.6099853515625,65.92083740234375,185.1193084716797,80.37336730957031,158.89999389648438,54.04856872558594,32.460838317871094,169.9883575439453,81.70999908447266,138.17999267578125,133.84832763671875,204.36000061035156,330.94000244140625,1807.1700439453125,212.30067443847656,39.9900016784668,80.1431655883789,60.9813346862793,308.739990234375,111.52999877929688,181.17315673828125,42.63134002685547,70.12063598632812,33.02708435058594,50.380001068115234,216.64675903320312,68.13618469238281,127.06999969482422,44.63999938964844,81.13999938964844,30.805145263671875,105.95880889892578,39.77046203613281,153.74000549316406,24.345609664916992,77.13999938964844,,,67.5290298461914,222.4199981689453,321.69000244140625,62.560001373291016,42.45802307128906,208.23768615722656,532.02001953125,24.450000762939453,21.82493019104004,88.6146011352539,48.13956069946289,137.3695526123047,143.7100067138672,114.9615249633789,17.63019371032715,55.340335845947266,48.46287155151367,303.4200134277344,65.89022827148438,42.470001220703125,106.38208770751953,,39.136383056640625,53.290000915527344,41.72705078125,339.55999755859375,244.93125915527344,76.38304138183594,339.5400085449219,57.59000015258789,55.640960693359375,63.52305603027344,79.02999877929688,,98.5684585571289,21.6200008392334,59.8016242980957,384.1600036621094,94.36113739013672,72.7699966430664,6.074820518493652,83.72933959960938,103.54000091552734,53.99992752075195,88.12000274658203,68.37999725341797,51.75600051879883,94.70622253417969,38.650001525878906,143.97999572753906,113.26373291015625,181.32000732421875,67.8727035522461,128.30999755859375,44.85186004638672,73.63105010986328,
2018-10-15,74.5765151977539,238.00999450683594,26.260000228881836,121.48999786376953,317.42999267578125,1102.43994140625,1092.25,1760.949951171875,66.03240966796875,183.43118286132812,80.11554718017578,156.50999450683594,52.89269256591797,32.21033477783203,169.08126831054688,79.77999877929688,134.60000610351562,133.4012908935547,200.1199951171875,328.4100036621094,1811.3299560546875,211.8632049560547,39.380001068115234,79.62748718261719,61.2856559753418,313.8900146484375,111.11000061035156,178.6731414794922,41.6613883972168,69.96517944335938,33.47545623779297,50.220001220703125,214.3175048828125,68.77677917480469,125.16999816894531,43.83000183105469,80.97000122070312,30.941110610961914,105.73909759521484,39.881683349609375,153.52000427246094,24.626144409179688,76.75,,,66.78573608398438,216.89999389648438,313.4100036621094,62.029998779296875,42.12690353393555,205.2490997314453,519.2899780273438,24.139999389648438,22.080686569213867,86.61770629882812,48.343685150146484,136.3173370361328,144.4600067138672,113.02412414550781,17.737878799438477,54.47517013549805,48.004451751708984,294.75,65.85161590576172,42.34000015258789,104.46939086914062,,39.06024169921875,52.20000076293945,41.17164611816406,333.1300048828125,233.84408569335938,75.73160552978516,343.5400085449219,58.220001220703125,55.60513687133789,63.29970932006836,77.2300033569336,,98.8961410522461,21.110000610351562,59.68999099731445,377.54998779296875,95.10916900634766,73.06999969482422,6.025751113891602,83.57572937011719,100.95999908447266,54.28689956665039,86.87999725341797,67.62000274658203,51.917999267578125,93.15105438232422,36.16999816894531,142.50999450683594,111.73422241210938,177.64999389648438,68.99930572509766,127.0,44.84244918823242,73.07001495361328,
2018-10-16,77.59229278564453,260.6700134277344,28.18000030517578,127.69999694824219,334.94000244140625,1133.0799560546875,1121.280029296875,1819.9599609375,66.66465759277344,189.76156616210938,81.89164733886719,159.0,54.05829620361328,33.491798400878906,177.24513244628906,82.83999633789062,141.4199981689453,136.28329467773438,203.2100067138672,338.6099853515625,1830.27001953125,217.19464111328125,40.34000015258789,82.17665100097656,63.19009017944336,321.0400085449219,113.30000305175781,184.0220184326172,42.73393630981445,71.4128646850586,34.34358596801758,51.08000183105469,217.3436279296875,70.07738494873047,133.1999969482422,47.720001220703125,86.5,31.319860458374023,107.27705383300781,40.28022766113281,158.77999877929688,24.757061004638672,78.86000061035156,,,70.02498626708984,225.7899932861328,326.5799865722656,64.91000366210938,43.4608154296875,211.2852783203125,542.9099731445312,24.6299991607666,22.630104064941406,88.3958969116211,49.204586029052734,138.9573974609375,146.8300018310547,115.41162109375,18.472063064575195,57.1255989074707,49.566856384277344,308.6000061035156,66.74932861328125,43.209999084472656,107.77047729492188,,39.288665771484375,53.099998474121094,42.55259704589844,346.3999938964844,244.22589111328125,78.9401626586914,347.2699890136719,61.90999984741211,56.366355895996094,64.1093521118164,80.61000061035156,,100.5439453125,20.809999465942383,61.50385284423828,398.5199890136719,96.77256774902344,74.75,6.1925883293151855,85.15986633300781,105.91000366210938,55.300899505615234,89.23999786376953,68.94000244140625,55.31800079345703,95.69929504394531,34.4900016784668,146.7899932861328,114.69459533691406,185.4499969482422,70.43986511230469,134.19000244140625,45.43545913696289,76.31047058105469,
2018-10-17,77.16850280761719,258.9100036621094,27.299999237060547,128.94000244140625,332.8299865722656,1127.5899658203125,1115.68994140625,1831.72998046875,66.68325805664062,190.1648712158203,81.40464782714844,158.85000610351562,53.82469940185547,33.684505462646484,180.45413208007812,83.62999725341797,141.77000427246094,136.64474487304688,200.72000122070312,338.2300109863281,1850.510009765625,216.14657592773438,40.400001525878906,81.64152526855469,63.05266189575195,319.8299865722656,112.08000183105469,180.42703247070312,42.84585189819336,71.88895416259766,34.725189208984375,50.9900016784668,218.1168670654297,68.63118743896484,132.63999938964844,47.52000045776367,85.30000305175781,31.096494674682617,108.64523315429688,39.8446044921875,159.4199981689453,24.616796493530273,79.05999755859375,,,69.39183807373047,228.49000549316406,328.9599914550781,65.04000091552734,43.413516998291016,215.12911987304688,542.9099731445312,23.68000030517578,22.667991638183594,89.21366119384766,50.056610107421875,140.78439331054688,143.57000732421875,115.4214096069336,18.56015968322754,56.70537567138672,49.45458984375,313.3699951171875,66.65279388427734,42.349998474121094,107.4889144897461,,39.1744499206543,52.630001068115234,41.75160598754883,364.70001220703125,241.47396850585938,77.65674591064453,334.7799987792969,62.2599983215332,55.291690826416016,64.1093521118164,80.08999633789062,,101.40528869628906,19.989999771118164,61.48524856567383,399.05999755859375,95.43399047851562,74.5999984741211,6.133705139160156,84.8526382446289,105.8499984741211,56.534912109375,89.56999969482422,69.08000183105469,54.35599899291992,95.12782287597656,34.95000076293945,145.88999938964844,115.53336334228516,185.47999572753906,71.0862808227539,137.25,45.407222747802734,75.17874145507812,
2018-10-18,70.77228546142578,250.35000610351562,26.6200008392334,126.55999755859375,323.05999755859375,1097.9100341796875,1087.969970703125,1770.719970703125,66.64605712890625,190.11795043945312,79.41847229003906,153.80999755859375,52.56662368774414,32.68244934082031,172.09515380859375,81.88999938964844,137.2899932861328,135.94090270996094,191.8800048828125,330.1499938964844,1811.7099609375,207.8076629638672,40.040000915527344,81.05774688720703,61.5899772644043,318.1000061035156,110.77999877929688,175.3494873046875,42.39817810058594,71.50032043457031,34.28635025024414,49.7599983215332,218.2027587890625,66.63175201416016,132.85000610351562,46.2400016784668,84.80000305175781,30.64004898071289,105.65921020507812,39.92802429199219,154.9199981689453,24.56536293029785,78.5,,,68.06124877929688,224.3300018310547,321.45001220703125,64.44000244140625,42.54316711425781,209.08311462402344,522.2899780273438,23.329999923706055,22.54484748840332,86.85542297363281,49.293338775634766,138.78524780273438,142.67999267578125,112.80886840820312,17.70850944519043,55.22498321533203,48.05122375488281,298.760009765625,65.20487213134766,41.29999923706055,105.34320831298828,,39.06024169921875,51.83000183105469,40.04572677612305,346.7099914550781,237.96702575683594,75.54686737060547,338.45001220703125,59.38999938964844,54.03791046142578,63.30902099609375,77.4800033569336,,101.04949951171875,18.799999237060547,60.60157775878906,395.2200012207031,94.4201889038086,73.72000122070312,6.045378684997559,82.78846740722656,101.2699966430664,56.094871520996094,88.56999969482422,68.7699966430664,52.78200149536133,93.25410461425781,32.7599983215332,142.1999969482422,114.11238861083984,178.89999389648438,70.7168960571289,130.42999267578125,45.501346588134766,73.42792510986328,
2018-10-19,68.7420654296875,245.02999877929688,23.65999984741211,125.88999938964844,312.7900085449219,1105.1800537109375,1096.4599609375,1764.030029296875,68.11510467529297,189.25514221191406,78.62590789794922,150.5800018310547,53.36721420288086,33.0389518737793,171.43190002441406,70.18000030517578,133.17999267578125,136.40696716308594,191.9199981689453,320.4100036621094,1805.739990234375,208.0446014404297,40.11000061035156,78.51829528808594,61.82556915283203,321.3399963378906,110.2699966430664,173.12081909179688,42.2862663269043,71.59747314453125,34.32450485229492,49.279998779296875,219.2432403564453,65.94263458251953,129.0,42.005001068115234,84.51000213623047,27.920806884765625,101.97412109375,40.90119934082031,154.0500030517578,24.312883377075195,78.52999877929688,,,67.2353744506836,218.39999389648438,313.1000061035156,66.05999755859375,41.62551498413086,207.52987670898438,504.260009765625,23.010000228881836,22.81007957458496,86.35144805908203,51.086151123046875,138.8904266357422,136.77000427246094,109.62882232666016,17.385473251342773,53.73360061645508,47.84539031982422,301.8699951171875,64.70291900634766,40.45000076293945,105.49856567382812,,39.78357696533203,52.11000061035156,39.70379638671875,332.6700134277344,227.6746063232422,75.54686737060547,339.8699951171875,55.7599983215332,53.939395904541016,63.22526931762695,84.77999877929688,,103.25907897949219,18.68000030517578,60.79691696166992,389.8299865722656,93.19969940185547,71.80000305175781,5.898170471191406,81.76116180419922,94.80000305175781,56.11400604248047,88.0999984741211,69.75,52.0,92.0549545288086,32.630001068115234,141.38999938964844,114.60577392578125,175.69000244140625,71.42793273925781,127.69999694824219,46.24496078491211,71.67709350585938,
2018-10-22,68.77162170410156,251.05999755859375,25.030000686645508,123.91999816894531,314.2200012207031,1111.3699951171875,1101.1600341796875,1789.300048828125,68.01282501220703,185.7101287841797,78.82644653320312,152.88999938964844,53.693294525146484,32.306678771972656,171.98788452148438,72.63999938964844,135.63999938964844,136.95867919921875,196.19000244140625,315.5400085449219,1827.2900390625,208.35446166992188,40.61000061035156,79.92910766601562,61.82556915283203,319.6099853515625,112.44999694824219,173.12081909179688,42.67797088623047,71.50032043457031,34.1050910949707,50.47999954223633,218.6609344482422,66.30174255371094,131.44000244140625,42.459999084472656,83.5199966430664,27.668306350708008,101.2251205444336,40.317298889160156,154.77999877929688,24.09780502319336,79.4000015258789,,,66.38196563720703,219.77999877929688,317.2300109863281,65.18000030517578,42.58100891113281,209.6631622314453,511.4100036621094,23.540000915527344,22.658519744873047,85.84747314453125,49.88798522949219,138.00086975097656,139.9499969482422,109.09064483642578,17.620410919189453,54.62348556518555,48.01380157470703,313.55999755859375,64.50987243652344,39.7599983215332,106.44032287597656,,39.440948486328125,52.09000015258789,40.480224609375,329.5400085449219,229.7112579345703,74.36068725585938,344.82000732421875,57.41999816894531,54.18120574951172,62.880943298339844,85.43000030517578,,102.42581939697266,19.950000762939453,61.50385284423828,387.79998779296875,95.14854431152344,71.18000030517578,5.9177985191345215,81.79954528808594,97.0,56.343589782714844,88.83000183105469,69.51000213623047,52.189998626708984,93.42273712158203,33.45000076293945,143.47000122070312,115.14852142333984,177.39999389648438,71.7049789428711,129.72000122070312,46.000221252441406,72.46060943603516,
2018-10-23,67.98319244384766,251.75999450683594,25.09000015258789,123.0,311.69000244140625,1114.9100341796875,1103.68994140625,1768.699951171875,68.28246307373047,185.35372924804688,78.92192840576172,150.72999572753906,54.199440002441406,32.29704666137695,168.69110107421875,72.45999908447266,134.1199951171875,135.48435974121094,193.4199981689453,316.1499938964844,1830.0,208.74636840820312,46.849998474121094,80.91180419921875,62.34585952758789,317.8900146484375,113.1500015258789,169.26419067382812,42.36087417602539,71.32543182373047,34.00968933105469,49.849998474121094,218.3650360107422,64.85556030273438,131.14999389648438,41.33000183105469,83.87999725341797,27.3769588470459,98.95813751220703,40.34510040283203,154.38999938964844,23.739683151245117,79.36000061035156,,,65.76715850830078,218.1199951171875,313.79998779296875,65.04000091552734,42.09852600097656,205.3375701904297,506.92999267578125,23.229999542236328,22.48801040649414,86.04715728759766,50.23412322998047,140.02871704101562,137.42999267578125,109.93213653564453,17.170106887817383,54.37355041503906,47.77054977416992,306.8599853515625,64.8863296508789,38.68000030517578,104.9548568725586,,39.269630432128906,52.63999938964844,39.84926223754883,333.1600036621094,219.61752319335938,75.56632232666016,340.3299865722656,57.27000045776367,51.40497970581055,61.55948257446289,87.56999969482422,,103.1092758178711,18.510000228881836,61.74570083618164,380.69000244140625,94.6367416381836,69.58999633789062,5.839285850524902,80.95466613769531,97.08999633789062,56.25749588012695,92.38999938964844,69.27999877929688,58.827999114990234,93.91928100585938,32.61000061035156,141.11000061035156,113.92488861083984,174.1699981689453,71.3448257446289,128.77999877929688,46.019046783447266,72.35420989990234,
2018-10-24,66.27819061279297,238.44000244140625,22.790000915527344,110.98999786376953,290.8299865722656,1057.1199951171875,1050.7099609375,1664.199951171875,70.25357055664062,176.20050048828125,74.3097915649414,144.0,52.340309143066406,30.64943504333496,154.26531982421875,67.12000274658203,124.91999816894531,130.92823791503906,184.47000122070312,302.04998779296875,1753.5799560546875,199.32290649414062,45.11000061035156,78.29451751708984,60.68683624267578,306.04998779296875,108.33000183105469,163.15953063964844,41.10179901123047,68.15798950195312,32.550086975097656,46.33000183105469,213.6015625,63.97230911254883,124.83999633789062,39.16999816894531,82.43000030517578,26.502914428710938,96.12191772460938,41.26266860961914,146.0399932861328,22.929195404052734,77.16999816894531,,,62.40859603881836,206.9499969482422,289.5,60.91999816894531,40.13077163696289,198.0233917236328,483.1099853515625,21.760000228881836,22.667991638183594,81.7776107788086,49.50634765625,133.25637817382812,134.2899932861328,104.82447052001953,16.19119644165039,51.97854995727539,43.87854766845703,291.3999938964844,59.17184829711914,35.43000030517578,99.343017578125,,39.32673263549805,52.02000045776367,36.46015930175781,301.8299865722656,198.10877990722656,69.25617218017578,322.8299865722656,52.779998779296875,49.21084976196289,59.70758819580078,83.08999633789062,,105.75886535644531,17.31999969482422,58.24820327758789,351.3900146484375,93.90837097167969,63.66999816894531,5.544869422912598,76.22144317626953,90.73999786376953,55.5400505065918,87.76000213623047,65.70999908447266,57.70000076293945,86.19961547851562,30.469999313354492,133.91000366210938,111.89209747314453,163.08999633789062,68.51912689208984,122.11000061035156,47.30860137939453,66.78253936767578,
2018-10-25,69.30382537841797,252.9199981689453,19.270000457763672,117.16000366210938,232.07000732421875,1103.5899658203125,1095.5699462890625,1782.1700439453125,68.37545776367188,176.40682983398438,75.5129623413086,146.8300018310547,53.486454010009766,31.44915199279785,164.87738037109375,70.43000030517578,130.00999450683594,133.6295623779297,190.42999267578125,298.4700012207031,1804.530029296875,202.54000854492188,46.529998779296875,78.82965850830078,61.177669525146484,314.80999755859375,109.2300033569336,168.30490112304688,42.40751266479492,69.45023345947266,34.19095230102539,48.40999984741211,216.12173461914062,64.43819427490234,125.66000366210938,40.31999969482422,83.0199966430664,27.250707626342773,98.50873565673828,40.64168930053711,150.9499969482422,23.23548698425293,78.88999938964844,,,62.968360900878906,210.77999877929688,298.1400146484375,64.29000091552734,41.91878128051758,204.14804077148438,492.9200134277344,22.559999465942383,22.781661987304688,84.65884399414062,49.68385314941406,136.3651885986328,137.22000122070312,109.13957214355469,16.484874725341797,53.121116638183594,45.0293083190918,297.5899963378906,60.339839935302734,36.779998779296875,105.14904022216797,,39.02216720581055,52.5099983215332,37.68620300292969,312.8699951171875,206.48377990722656,71.70633697509766,324.54998779296875,54.939998626708984,49.452659606933594,60.41484069824219,85.95999908447266,,105.6558609008789,18.559999465942383,58.787715911865234,336.94000244140625,94.8827896118164,65.3499984741211,5.68226432800293,78.59286499023438,93.63999938964844,56.40098571777344,89.63999938964844,66.31999969482422,62.97200012207031,85.97476959228516,30.84000015258789,135.83999633789062,113.39203643798828,165.61000061035156,69.94120025634766,125.83999633789062,46.527339935302734,76.80379486083984,
2018-10-26,67.84520721435547,245.8000030517578,17.6299991607666,116.2699966430664,230.1300048828125,1083.75,1071.469970703125,1642.81005859375,67.6316146850586,174.41859436035156,75.4652099609375,143.50999450683594,52.63475799560547,31.179372787475586,162.11708068847656,68.91999816894531,124.70999908447266,129.6916961669922,188.50999450683594,300.1700134277344,1770.81005859375,194.25575256347656,45.52000045776367,77.51615905761719,54.53176498413086,295.010009765625,108.37000274658203,166.1537322998047,41.26968002319336,68.5271987915039,33.618560791015625,47.2599983215332,208.28445434570312,63.982025146484375,125.37000274658203,41.18000030517578,83.27999877929688,26.551471710205078,96.09195709228516,40.42851638793945,145.3699951171875,23.254335403442383,77.9000015258789,,,63.99612045288086,203.4499969482422,295.1000061035156,63.95000076293945,43.224308013916016,198.6034393310547,486.8900146484375,22.579999923706055,22.82902717590332,82.92820739746094,48.50343704223633,133.0555419921875,134.82000732421875,110.30397033691406,15.349333763122559,51.640724182128906,45.150936126708984,295.3699951171875,60.204708099365234,35.400001525878906,103.8480224609375,,38.17510986328125,51.04999923706055,38.005470275878906,299.8299865722656,196.99607849121094,68.98392486572266,326.0799865722656,51.939998626708984,49.5243034362793,59.567996978759766,83.37000274658203,,103.40886688232422,18.200000762939453,58.117977142333984,335.82000732421875,95.20759582519531,55.29999923706055,5.564497470855713,77.84400177001953,89.91000366210938,55.54961395263672,87.51000213623047,65.11000061035156,66.18000030517578,84.84119415283203,31.110000610351562,138.6699981689453,112.3361587524414,169.47999572753906,70.39369201660156,120.6500015258789,45.66135787963867,76.20407104492188,
2018-10-29,64.27751922607422,239.75,16.850000381469727,112.26000213623047,217.94000244140625,1034.72998046875,1020.0800170898438,1538.8800048828125,68.84033203125,176.4912109375,76.78297424316406,143.80999755859375,51.646793365478516,29.984607696533203,159.34701538085938,68.93000030517578,124.12999725341797,128.69300842285156,181.75,300.9599914550781,1788.030029296875,192.7520294189453,44.20000076293945,76.53346252441406,57.32952880859375,300.8500061035156,106.83999633789062,166.57037353515625,40.88729476928711,67.25440979003906,34.33404541015625,47.040000915527344,212.32240295410156,63.75877380371094,124.63999938964844,40.349998474121094,83.79000091552734,26.046470642089844,91.06864929199219,40.8548583984375,142.08999633789062,23.20250129699707,77.18000030517578,,,65.0605697631836,203.91000366210938,292.25,63.31999969482422,42.94995880126953,197.2762451171875,477.8599853515625,21.979999542236328,22.990062713623047,80.9503173828125,49.27559280395508,129.87979125976562,135.8800048828125,110.3528823852539,15.271020889282227,51.76157760620117,45.44095993041992,287.3399963378906,60.12748336791992,34.65999984741211,100.82849884033203,,38.17510986328125,51.31999969482422,37.23659133911133,284.8399963378906,184.40879821777344,68.76029968261719,329.17999267578125,52.47999954223633,49.98103713989258,59.48423767089844,81.1500015258789,,105.69332122802734,17.3700008392334,57.82962417602539,336.17999267578125,96.73320770263672,54.59000015258789,5.515427112579346,78.58325958251953,93.0999984741211,55.83659362792969,86.9000015258789,64.91000366210938,66.97000122070312,84.48518371582031,30.549999237060547,135.32000732421875,112.97757720947266,170.33999633789062,70.93852233886719,122.75,46.50850296020508,75.78813171386719,
2018-10-30,66.50486755371094,238.41000366210938,17.200000762939453,114.19000244140625,223.00999450683594,1049.510009765625,1036.2099609375,1530.4200439453125,69.07276916503906,177.32586669921875,79.06517028808594,146.1999969482422,51.90473556518555,31.2371768951416,164.58477783203125,71.33999633789062,125.95999908447266,130.55728149414062,183.3699951171875,306.2799987792969,1836.0,201.4190216064453,44.380001068115234,78.0902099609375,56.39693832397461,316.2200012207031,107.26000213623047,172.3746795654297,41.57746124267578,64.63107299804688,35.97490310668945,48.5,217.5727081298828,66.78704833984375,125.41000366210938,41.7400016784668,84.33999633789062,26.629161834716797,94.70381164550781,41.132911682128906,146.22000122070312,24.1826229095459,77.94000244140625,,,66.1066665649414,210.22000122070312,303.75,61.029998779296875,45.18260192871094,199.37022399902344,490.82000732421875,22.3799991607666,23.29318618774414,87.10266876220703,49.568477630615234,133.21812438964844,142.1300048828125,112.7892837524414,15.78984260559082,53.08541488647461,46.57301330566406,310.4100036621094,62.59861373901367,36.0099983215332,100.71199035644531,,40.08814239501953,52.970001220703125,37.80144119262695,285.80999755859375,201.67535400390625,73.39811706542969,330.4700012207031,53.529998779296875,50.5810546875,60.14496612548828,80.9000015258789,,106.51721954345703,17.200000762939453,58.76911163330078,339.70001220703125,98.2095947265625,54.439998626708984,5.7509613037109375,81.28112030029297,95.45999908447266,56.04704666137695,87.80999755859375,63.91999816894531,65.9800033569336,87.86799621582031,31.18000030517578,138.66000366210938,115.3656234741211,171.49000549316406,72.76693725585938,128.02000427246094,46.77206802368164,79.36714935302734,
2018-10-31,68.05217742919922,245.75999450683594,18.209999084472656,112.06999969482422,221.1999969482422,1090.5799560546875,1076.77001953125,1598.010009765625,68.20808410644531,180.80523681640625,79.93411254882812,149.5500030517578,53.257713317871094,31.680400848388672,168.11563110351562,75.91000366210938,129.25,137.04425048828125,190.05999755859375,304.2699890136719,1874.5799560546875,203.6792449951172,44.56999969482422,87.57662200927734,56.23004913330078,320.3699951171875,111.0,176.2312774658203,42.66865158081055,67.0698013305664,36.385128021240234,48.90999984741211,218.25050354003906,66.83557891845703,132.77000427246094,41.939998626708984,84.30000305175781,28.192729949951172,90.85893249511719,40.6046142578125,151.7899932861328,24.225032806396484,79.30000305175781,,,62.56459426879883,212.1199951171875,311.1499938964844,64.81999969482422,44.35009002685547,207.43153381347656,521.1799926757812,23.520000457763672,24.62882423400879,87.04560852050781,48.78744888305664,135.57122802734375,140.72999572753906,114.37444305419922,16.063941955566406,53.99452590942383,46.797550201416016,324.5,63.4963264465332,37.720001220703125,103.70237731933594,,39.954898834228516,52.849998474121094,39.26551818847656,301.7799987792969,209.4542999267578,72.91197204589844,320.75,58.36000061035156,51.23481369018555,61.477970123291016,84.19000244140625,,105.21582794189453,17.649999618530273,58.499359130859375,339.239990234375,97.44187927246094,56.130001068115234,5.907983303070068,83.29728698730469,99.83999633789062,55.74093246459961,89.52999877929688,68.55000305175781,67.46399688720703,87.7168197631836,33.279998779296875,142.5399932861328,118.25690460205078,169.4600067138672,73.66265869140625,133.02000427246094,46.13199996948242,82.57859802246094,
